TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,CustomerAgeGroup,Target
-1.1314355318908575,1,22,0,-1.1665362329954159,3,-0.47072851048092457,0.0,-1.1352337420363852,0,1
-0.5554762760225027,0,4,1,0.35554313183648284,0,-0.04569394714338299,0.0,1.6002534508354784,1,0
0.38115604972873995,1,11,0,-0.09544334663222791,1,-1.1649516305989092,0.0,0.5461487003691361,1,0
0.12189651511645343,1,7,1,-0.9974163035696494,1,0.11015205941371559,0.0,-0.781153528284198,0,0
-0.7138719422220232,1,27,0,1.313889398582493,0,-0.0740295846992191,0.0,0.9637262392534226,2,1
-0.7601813749946419,1,0,1,-1.5047760918469488,3,0.8043751795317001,0.0,-0.30524743818394,0,0
1.8244896072610977,1,39,0,-1.0537896133782383,1,2.051143231988489,0.0,0.12458001807957844,0,1
0.29183518533051406,1,25,2,0.299169822027894,1,-0.017358309587546885,0.0,-1.193518772124782,1,1
-0.9863234814223554,1,31,2,-0.9410429937610605,3,-1.0091056240418106,0.0,-1.149780038911787,0,1
-0.8488151558205738,0,17,1,1.313889398582493,2,-1.136615993043073,0.0,-0.6930309251435652,2,0
0.9632532521762551,0,18,1,0.5246630612622494,2,-1.0516090803755647,0.0,-0.30361667593303693,1,0
-0.09819925587507235,1,11,1,-0.9410429937610605,3,-0.6974136109276134,0.0,-1.0963360942495404,0,0
-0.4466880437426122,1,39,1,-1.5047760918469488,3,-0.2723790475900718,0.0,-1.2279030229754542,0,1
-0.943632688797152,0,30,2,-0.8282963741438828,0,-1.0091056240418106,0.0,1.1398972036111779,0,1
-0.9158745124764727,0,15,1,0.8065296103051935,1,-0.8957630738184661,0.0,-0.5289460339200535,2,0
-1.0838435431166236,1,17,0,-0.09544334663222791,1,0.26599806597081416,0.0,0.10611681972241607,1,0
-0.9456023283710615,1,35,1,-0.4900565152923498,0,-0.4990641480367607,0.0,-0.8765159990002683,1,1
-0.8380508465213004,1,20,1,0.4682897514536605,2,0.1668233345253878,0.0,-0.2675939826324778,1,0
-0.628581968114589,1,36,0,-0.6591764447181163,0,-0.9382665301522203,0.0,1.2286086220072387,1,1
-0.6424610562749289,1,33,1,-0.09544334663222791,1,1.8102903127638819,0.0,-0.6349148594328132,1,1
-0.4607045486174107,0,41,1,0.07367658279353861,1,0.5776900790850114,0.0,0.7048600123702847,1,1
0.7794354938018548,0,28,1,0.24279651221930512,1,0.6201935354187654,0.0,0.8071474625034548,1,1
-0.8669541621291366,1,5,1,-0.43368320548376094,1,-0.17320431614464546,0.0,-0.5976966151571023,1,0
0.3181275833636329,1,10,2,0.6374096808794271,1,0.8468786358654543,0.0,0.7860550760274897,2,0
-0.45016926717556865,1,34,0,-0.6591764447181163,0,-0.2723790475900718,0.0,0.07690390285419928,1,1
-0.9198595971957779,1,22,2,-0.9974163035696494,3,0.32266934108248635,0.0,-0.3975250289748327,0,1
-0.051156933958673455,0,32,1,-1.1665362329954159,3,-0.17320431614464546,0.0,-1.113260692743606,0,1
-0.652675698716367,0,12,1,-0.20818996624940558,1,-1.391636731045598,0.0,-1.1857438506868032,1,0
1.1350241452497665,1,32,2,0.8629029201137823,1,0.6910326293083557,0.0,-0.331439476785178,2,1
2.5802815367845477,1,18,1,0.13004989260212746,0,0.8752142734212904,0.0,0.9477770260303051,1,0
-1.138123145327853,1,7,0,1.032022849539549,2,0.22349460963706,0.0,-1.0226113041372882,2,0
-0.2718481773795207,0,14,2,0.4682897514536605,2,-1.2641263620443355,0.0,-0.02444400293661399,1,0
1.7457956354476865,1,27,1,0.7501563004966046,2,-0.4140572353692524,0.0,0.7291627220214968,2,1
-1.1145332760124242,1,39,0,-1.0537896133782383,3,-0.7682527048172036,0.0,-1.239338839262399,0,1
0.8027963352598525,1,37,0,0.24279651221930512,1,1.7111155813184555,0.0,-0.7645668585454216,1,1
1.7673700596177193,1,14,1,0.299169822027894,0,-0.3573859602575801,0.0,0.8603482008645461,1,0
-0.8171635059235614,0,38,2,0.41191644164507163,2,2.4478421577701943,0.0,0.45313893060845023,1,1
-0.5364669638557007,1,22,1,0.24279651221930512,1,1.1585706489796515,0.0,-0.010747648082091136,1,1
1.1137703600801374,1,38,1,-0.771923064335294,1,2.5045134328818666,0.0,0.9687772501184643,0,1
-1.1303361981751872,1,0,2,-1.1665362329954159,3,-0.9949378052638925,0.0,-1.1699508015096907,0,0
-0.6239556053944758,1,33,0,-1.2229095428040047,3,-0.48489632925884263,0.0,1.0953802102344867,0,1
1.4733440962473543,1,26,1,0.8065296103051935,2,0.8610464546433724,0.0,0.35183454594521213,2,1
0.11030770553042732,1,31,2,-0.20818996624940558,0,0.6910326293083557,0.0,0.05069906392132161,1,1
-0.9821551744171048,1,34,2,-1.3356561624211825,3,-0.2440434100342357,0.0,-1.1802525084133544,0,1
-0.8236220915031254,1,14,0,1.2575160887739043,0,1.9803041380988986,0.0,1.589662456436757,2,0
-1.0729876226743775,1,39,0,0.97564953973096,2,-1.0516090803755647,0.0,-0.28469522570317185,2,1
1.428775275191214,1,3,0,0.35554313183648284,2,0.506850985195421,0.0,0.6101938796954162,1,0
-0.6911981843363197,1,28,1,0.35554313183648284,1,1.2435775616471598,0.0,0.22075146975528062,1,1
0.4274196769298722,0,14,0,-1.3356561624211825,3,1.073563736312143,0.0,-1.2299433958388288,0,0
-0.33515147717354554,1,36,2,-1.44840278203836,3,1.6827799437626194,0.0,-1.0728090846956964,0,1
0.0981692290865657,1,40,1,-0.8846696839524717,0,0.05348078430204337,0.0,0.40539369359221633,0,1
0.9777736183374026,1,2,0,-0.26456327605799446,0,-0.44239287292508844,0.0,0.876381896276486,1,0
0.02222359156233063,1,30,0,0.4682897514536605,2,-0.4990641480367607,0.0,0.006614721754053464,1,1
0.4956241728729279,1,41,1,-1.2792828526125937,3,-0.3573859602575801,0.0,-1.0821200459304439,0,1
-0.20950679458670773,1,24,1,0.6937829906880159,2,0.23766242841497806,0.0,0.5015062637423756,2,1
-1.0780262355378671,1,10,0,0.7501563004966046,0,1.7111155813184555,0.0,1.7639952931710452,2,0
-0.8852305851521582,1,8,0,-1.5047760918469488,3,1.1302350114238153,0.0,0.7642381907807151,0,0
0.2978357151952154,1,35,0,1.032022849539549,0,0.6768648105304377,0.0,1.9266235066539543,2,1
1.7667287816169115,1,25,1,-0.03907003682363907,1,-1.2924619996001716,0.0,-0.5011693142618154,1,1
0.26022934100498785,0,6,1,0.5810363710708382,2,0.7618717231979459,0.0,-0.822921010424673,1,0
-0.7195060275148345,1,34,1,-1.0537896133782383,3,0.1668233345253878,0.0,-1.1991150771176766,0,1
-0.6482325582821988,1,10,1,0.4682897514536605,2,-0.08819740347713714,0.0,0.21204212410760073,1,0
-1.0225098828965082,1,25,2,-1.2229095428040047,3,-0.6690779733717773,0.0,-1.1831940246241668,0,1
1.1073575800720594,0,28,2,-0.6591764447181163,0,-1.2357907244884994,0.0,0.19512264574619106,1,1
-0.72385755680603,1,37,1,-0.9974163035696494,3,-0.3998894165913343,0.0,-1.1017787952627582,0,1
-1.1678967667939284,1,42,0,1.1447694691567265,2,0.3935084349720766,0.0,0.5599192971471694,2,1
-0.8149648384922203,0,17,2,0.8065296103051935,1,-0.34321814147966206,0.0,0.13415978627876063,2,0
-0.2865059602551271,0,39,1,-0.32093658586658325,1,-1.5474827376026965,0.0,-0.5407889007531418,1,1
-0.6930762127672568,1,7,2,-1.1665362329954159,3,-0.44239287292508844,0.0,-0.9388152130908878,0,0
2.2009655993067483,1,24,2,-0.8282963741438828,0,-1.2074550869326632,0.0,0.5723663396336538,0,1
-0.08693108528944996,1,30,0,-1.5047760918469488,3,1.286081017980914,0.0,-1.184077247507309,0,1
0.6997796049872319,1,18,1,1.1447694691567265,0,-0.4282250541471704,0.0,1.6889623091652113,2,0
-0.8304929272260658,0,14,2,-1.3356561624211825,3,0.5351866227512572,0.0,-1.0410412216321874,0,0
-0.8432268760992488,1,31,0,1.0883961593481377,0,-1.4766436437131063,0.0,1.7771924350916184,2,1
-0.99731681857906,1,8,2,-1.0537896133782383,3,0.3368371598604044,0.0,-1.1730920028940832,0,0
2.1645043644036774,1,20,0,1.313889398582493,0,-0.4140572353692524,0.0,1.0308972595661272,2,0
-0.5466816062971388,1,13,0,-0.6028031349095275,1,-0.9807699864859745,0.0,-0.1612232267062302,1,0
1.1353905898216565,1,11,2,-0.8846696839524717,1,-0.8249239799288759,0.0,0.28512177750521,0,0
0.5250771553385994,0,25,1,-1.1665362329954159,3,-0.86742743626263,0.0,-1.0019515688707463,0,1
0.7947803602497553,1,5,2,-0.4900565152923498,0,1.2152419240913237,0.0,-1.2149849282846277,1,0
-0.1214684861900974,1,19,1,-0.5464298251009386,1,-0.8957630738184661,0.0,-1.103222672671721,1,0
-0.6189627981024726,1,6,0,0.41191644164507163,2,0.2943337035266503,0.0,0.19919315120762884,1,0
-0.7235827233771124,1,11,2,-1.3920294722297712,3,0.8468786358654543,0.0,-1.1693389456573111,0,0
-0.6380179158407606,1,14,0,-1.1665362329954159,3,-1.1932872681547453,0.0,-1.0759630864117287,0,0
-0.05587490782175924,1,40,1,-0.8282963741438828,0,-0.22987559125631768,0.0,1.03906643121861,0,1
0.29815635419561926,1,26,0,0.01730327298494977,1,-1.5191471000468604,0.0,-0.18127366618672067,1,1
0.4113877269096778,1,42,2,-0.8282963741438828,1,-0.839091798706794,0.0,0.32158224214784825,0,1
0.6037711271520105,1,28,0,1.7648758770512039,2,-1.0799447179314008,0.0,0.7158042959222632,2,1
-1.0426185287789809,1,35,0,-1.1665362329954159,3,0.45017971008374885,0.0,-0.8835766619327494,0,1
-0.96232136196355,1,7,1,1.2575160887739043,2,0.4360118913058308,0.0,-0.5786727622741192,2,0
0.4205030356354455,1,38,2,0.6937829906880159,2,0.12431987819163363,0.0,-0.4674302001257862,2,1
0.28551401646540886,1,40,2,1.5957559476254373,2,-0.5415676043705149,0.0,0.3586008012499793,2,1
-0.8377302075208966,1,18,0,-1.0537896133782383,3,-0.6124066982601051,0.0,-1.2126757484568182,0,0
0.608260073157665,1,23,2,-0.9974163035696494,1,-0.28654686636798987,0.0,1.1898338574041352,0,1
-0.17968736754914608,1,6,0,-1.44840278203836,3,-1.0516090803755647,0.0,-0.9462726863042009,0,0
-0.26108386808024736,1,9,0,-1.3356561624211825,3,0.4360118913058308,0.0,-1.1249883565919367,0,0
-0.9183480133367311,1,5,0,-0.03907003682363907,0,-0.6265745170380231,0.0,-0.001301003331962381,1,0
-0.03613270651117699,0,37,1,1.1447694691567265,2,-1.2782941808222534,0.0,-0.5225151473042475,2,1
-0.5233665704106275,1,35,0,-0.6591764447181163,1,0.36517279741624054,0.0,0.7023332269045997,1,1
0.3524359564068487,1,36,0,0.8629029201137823,2,-0.30071468514590793,0.0,0.4378041333040404,2,1
0.3469850933999826,1,35,2,0.5810363710708382,2,0.3368371598604044,0.0,-0.9328220978171611,1,1
-0.09174067029550834,1,28,1,-1.2792828526125937,3,-1.4766436437131063,0.0,-1.09753420529102,0,1
0.7372943680344868,0,30,1,-0.9974163035696494,3,0.15265551574746974,0.0,-0.917013688242081,0,1
0.28597207218027143,1,35,0,0.299169822027894,0,0.4360118913058308,0.0,1.3232901150800749,1,1
2.5824343986444025,0,14,1,0.9192762299223712,0,0.5493544415291752,0.0,0.23654707899872096,2,0
0.9982487087917651,0,16,2,0.6374096808794271,1,-0.9807699864859745,0.0,-0.7532283247789391,2,0
1.3094975670409679,0,16,1,-0.09544334663222791,0,-0.38572159781341625,0.0,0.2332189927723883,1,0
-0.8109339482014286,1,13,0,1.5957559476254373,2,-0.6124066982601051,0.0,0.32558106575210327,2,0
-0.9646574461093498,1,36,1,0.6937829906880159,1,-0.9524343489301383,0.0,-0.6480172788992521,2,1
0.3250442246580596,1,37,0,0.9192762299223712,0,-0.9240987113743022,0.0,1.4041114090533993,2,1
0.8655041626245557,1,19,0,0.41191644164507163,0,0.5918578978629294,0.0,-1.1220314799831566,1,0
-0.9204550696250996,1,14,2,1.5393826378168485,2,0.4360118913058308,0.0,-0.3612668095721024,2,0
-0.4508563507478627,1,34,1,-0.9410429937610605,3,-1.4624758249351881,0.0,-0.9187186924164945,0,1
-0.7129558307922979,0,10,2,1.0883961593481377,0,-0.6265745170380231,0.0,2.3779529600059104,2,0
-0.8926052821614475,1,31,0,1.652129257434026,2,-0.34321814147966206,0.0,0.4899654847359849,2,1
-1.051825448647721,1,38,0,1.9339958064769704,2,-0.2440434100342357,0.0,-0.4045421707797387,2,1
-0.3806364096594112,1,15,2,1.9903691162855592,2,-0.7824205235951217,0.0,-0.04797357255678584,2,0
-0.3697804892171653,1,38,1,-0.3773098956751721,1,-0.20153995370048156,0.0,1.037988643294544,1,1
-0.7715411567232368,1,13,2,0.07367658279353861,1,0.776039541975864,0.0,-0.6485369723638255,1,0
1.424927607186367,1,8,2,0.4682897514536605,2,-1.4908114624910243,0.0,-0.33827229381447177,1,0
-0.5438416608649901,0,31,2,1.313889398582493,2,-0.21570777247839962,0.0,-0.23633557276823047,2,1
0.91653156926026,0,41,1,-0.9410429937610605,1,1.045228098756307,0.0,0.5591051960548821,0,1
-0.7119023026481136,1,1,2,1.2011427789653155,2,0.3793406161941586,0.0,0.3660326738000128,2,0
0.20049887578689232,1,12,2,-0.03907003682363907,0,-0.9666021677080564,0.0,0.715468927233302,1,0
0.04169095944399525,1,4,2,0.5246630612622494,1,0.18099115330330584,0.0,0.4302160967080021,1,0
0.4063033084747021,1,36,2,-0.8846696839524717,1,-0.9807699864859745,0.0,-0.770332127915961,0,1
0.7085284691411092,1,20,0,-0.20818996624940558,0,-0.44239287292508844,0.0,1.5379798374081384,1,0
-0.6670586481630557,1,32,1,-0.5464298251009386,0,-0.11653304103297325,0.0,1.020838758963619,1,1
0.2726884564492533,1,7,0,0.4682897514536605,1,-0.47072851048092457,0.0,-0.10985805590227773,1,0
0.01736820098478603,1,13,1,-0.43368320548376094,1,0.32266934108248635,0.0,0.6230991740546029,1,0
-0.753402150414674,1,9,0,-0.8846696839524717,1,0.3510049786383225,0.0,0.3206042968105721,0,0
0.02391839770732263,1,28,1,1.032022849539549,0,-0.017358309587546885,0.0,2.1726535609687603,2,1
-0.8810164725754214,1,10,0,1.652129257434026,2,1.569437393539275,0.0,-0.9599152797658369,2,0
-0.3705591839324319,1,16,0,0.6937829906880159,2,-0.4282250541471704,0.0,-0.3514387149391093,2,0
-0.2627786742252394,1,11,2,0.6937829906880159,0,0.32266934108248635,0.0,0.2474632018210919,2,0
-0.9425333550814815,1,9,1,1.032022849539549,2,0.1951589720812239,0.0,-0.2070202532468956,2,0
0.8200192301386898,1,17,0,0.6374096808794271,2,0.20932679085914196,0.0,-0.3325505455715074,2,0
-0.8341573729449674,0,17,1,1.0883961593481377,2,0.6060257166408474,0.0,0.32062477734119565,2,0
-0.3391823674643372,0,21,2,-1.2229095428040047,3,-1.4908114624910243,0.0,-0.985359778999314,0,0
1.7017764812493814,1,2,2,-0.03907003682363907,0,-0.1590364973667274,0.0,1.7328828070874904,1,0
0.05291332445813127,1,35,2,-0.8846696839524717,0,0.8185429983096182,0.0,1.1030348085550516,0,1
1.3893366781415357,0,22,2,0.299169822027894,1,-0.38572159781341625,0.0,-1.0964717777649216,1,1
-0.5701798644695951,1,7,1,-0.9410429937610605,3,0.5776900790850114,0.0,-1.224009162090645,0,0
-1.0630020080903708,0,26,2,-0.26456327605799446,1,-1.4483080061572702,0.0,-1.1834116302620423,1,1
-0.8089185030560327,0,27,1,0.4682897514536605,0,-0.86742743626263,0.0,0.7454908250611506,1,1
-1.1368405893262374,1,23,0,1.313889398582493,2,1.1160671926458974,0.0,-0.2303014964332564,2,1
-0.35695492920100985,1,29,0,-1.5047760918469488,3,-1.419972368601434,0.0,0.9651649965297293,0,1
-0.6486906139970615,1,37,1,-0.9974163035696494,1,-0.1590364973667274,0.0,-1.0738484716248435,0,1
-0.43610695672928385,1,38,2,0.07367658279353861,0,2.2211570573235058,0.0,1.0715306323233214,1,1
1.3096349837554264,0,26,1,1.4266360181996707,2,-0.7965883423730398,0.0,-0.7364624503972064,2,1
0.2777270693127431,0,34,2,1.2575160887739043,0,-1.4624758249351881,0.0,2.4419110970770395,2,1
0.11062834453083117,1,15,1,0.01730327298494977,1,-1.2782941808222534,0.0,1.1860219186418204,1,0
-1.0656587312365744,1,36,0,-0.8846696839524717,1,-1.2924619996001716,0.0,-0.600236200954427,0,1
0.5293828790583087,1,36,0,0.5810363710708382,2,0.3368371598604044,0.0,-0.4779495126673254,1,1
-0.044286098235733005,0,6,1,1.1447694691567265,2,0.42184407252791273,0.0,-0.6372445197912461,2,0
-0.9530228309518373,0,18,1,-1.5047760918469488,3,0.23766242841497806,0.0,-1.1645106605628008,0,0
-1.157453096495059,0,29,1,0.8629029201137823,2,-0.0031904908096288334,0.0,0.23464238965072737,2,1
-0.8970942281671019,1,28,1,-0.6028031349095275,1,-0.86742743626263,0.0,0.5582603741666591,1,1
0.6932752138361815,1,23,1,-1.0537896133782383,1,1.7252834000963735,0.0,0.44715605560003535,0,1
1.2264978715078472,1,12,1,0.7501563004966046,0,-0.6124066982601051,0.0,2.026775861469616,2,0
-0.6773649017474663,1,25,0,-1.0537896133782383,3,1.8102903127638819,0.0,0.6392096714563811,0,1
-0.8556859915435142,1,26,1,1.032022849539549,2,-0.9949378052638925,0.0,0.5707662981786861,2,1
0.3078213297792222,1,41,0,0.5246630612622494,2,-1.2641263620443355,0.0,-0.7303234113427866,1,1
-0.9946600954328564,1,2,2,1.4266360181996707,2,0.6201935354187654,0.0,-0.40350022378426387,2,0
-0.8042005291929472,0,39,2,-1.2792828526125937,3,-0.7257492484834495,0.0,-0.8413227671899646,0,1
-0.2886588221149818,1,18,1,-0.43368320548376094,1,0.8043751795317001,0.0,-0.31080278211558754,1,0
0.9949507076447538,1,38,0,0.6937829906880159,2,1.3427522930925861,0.0,-0.9258484771398302,2,1
1.7447879128749886,1,9,1,1.9339958064769704,2,0.4643475288616669,0.0,-0.22986628515750526,2,0
-0.47293463620424464,0,32,1,1.2011427789653155,2,0.776039541975864,0.0,-0.0736510378261063,2,1
-0.32173044472806844,1,40,1,-1.5047760918469488,3,0.2801658847487322,0.0,1.1816928464812602,0,1
1.7737828396257973,1,1,2,-1.1665362329954159,3,-0.9099308925963842,0.0,-0.7987898252174332,0,0
0.22060752166936465,1,31,0,-1.2792828526125937,3,1.4560948433159306,0.0,-1.0639589353999794,0,1
-0.10873453731691442,0,26,1,-0.15181665644081674,0,-1.1649516305989092,0.0,0.6063230594075585,1,1
2.456514882628647,1,22,2,1.313889398582493,0,-0.6124066982601051,0.0,2.12187208528758,2,1
-0.1495473015111807,1,15,0,0.41191644164507163,0,-0.3715537790354982,0.0,0.8639348537900017,1,0
-0.19242131642232907,0,40,0,-1.2229095428040047,3,-0.7965883423730398,0.0,-1.0519624645872143,0,1
-0.42772453714729647,0,3,1,1.032022849539549,2,-0.11653304103297325,0.0,0.47437724086510846,2,0
-0.28329957025108815,1,17,1,-0.6028031349095275,1,-0.3998894165913343,0.0,-0.9551049151356222,1,0
-0.13438565734922542,1,34,2,-0.6028031349095275,0,2.2353248761014237,0.0,1.6396042303623704,1,1
0.014024394266288261,1,28,2,-1.0537896133782383,3,-0.2723790475900718,0.0,-1.0717799380318613,0,1
-0.90387345274707,0,9,2,-0.4900565152923498,0,-0.9099308925963842,0.0,1.2429296330457806,1,0
-0.659134284295931,0,35,2,1.5957559476254373,2,-1.2499585432664175,0.0,-0.3310093856420826,2,1
-1.1223660287365762,1,31,0,-1.3356561624211825,3,0.1668233345253878,0.0,-1.223855558110968,0,1
0.3311821712372196,1,34,1,0.5810363710708382,0,-1.4908114624910243,0.0,1.7749216562587282,1,1
-0.4699572740576371,1,23,0,0.9192762299223712,2,-0.5273997855925968,0.0,0.2582436411280819,2,1
-0.10717714788638123,1,6,2,-1.3920294722297712,3,2.5186812516597845,0.0,-0.8727091803706094,0,0
-0.7243156125208928,1,13,0,-0.7155497545267051,0,-0.03152612836546494,0.0,1.278604157325739,0,0
-0.7762133250148363,1,1,1,-1.3356561624211825,3,1.8811294066534723,0.0,-0.9205542599736334,0,0
-0.794489748037858,1,29,1,-0.7155497545267051,0,0.5493544415291752,0.0,2.0688659119674124,0,1
0.04906565645328473,1,5,2,0.07367658279353861,1,-1.1224481742651549,0.0,-0.19732272199662781,1,0
2.8088513385010327,1,12,0,-0.8846696839524717,0,-1.136615993043073,0.0,-1.0740916779259986,0,0
-0.4229149521412382,1,21,1,1.8776224966683814,2,-0.1307008598108913,0.0,-0.3960734713668861,2,0
2.2961495768552167,1,37,0,1.3702627083910819,2,-0.4140572353692524,0.0,0.27234960659507634,2,1
-0.7011837989203266,1,18,2,-0.9410429937610605,1,0.9743890048667168,0.0,1.1585140059480168,0,0
1.4982165215643986,1,18,2,0.5810363710708382,1,0.2801658847487322,0.0,0.3234203697713151,1,0
-0.24175391691304154,1,42,2,1.8212491868597926,2,0.5635222603070933,0.0,-0.19174433746802869,2,1
-0.9313567956388318,1,27,2,0.6374096808794271,2,0.6485291729746016,0.0,0.1722126121773827,2,1
-0.6260168561113579,1,32,0,0.24279651221930512,0,-0.20153995370048156,0.0,0.07756439996680989,1,1
-0.16507539024502607,1,16,2,-0.771923064335294,1,-1.2924619996001716,0.0,0.776851637578516,0,0
-0.6313303024037653,1,30,0,0.01730327298494977,0,-0.4565606917030065,0.0,1.2025778675846615,1,1
-0.33675467217556493,1,33,0,-1.3356561624211825,3,-0.6407423358159412,0.0,-1.270661250784845,0,1
2.7576865151508705,1,17,2,0.8629029201137823,1,1.5269339372055208,0.0,0.49016260984323706,2,0
-1.1239692237385956,0,37,2,-0.20818996624940558,1,0.12431987819163363,0.0,-0.7025082906896294,1,1
-0.8953536164506237,1,8,1,1.708502567242615,2,0.6343613541966835,0.0,-0.20643655812412348,2,0
-0.7042985777813929,0,25,1,0.24279651221930512,1,0.4360118913058308,0.0,1.0625729602418301,1,1
0.7710988797913538,0,7,2,-1.0537896133782383,1,0.747703904420028,0.0,1.2236856144585941,0,0
-0.8972316448815607,1,7,0,0.41191644164507163,2,1.6827799437626194,0.0,0.278644809695501,1,0
-0.8823448341485233,1,29,0,0.35554313183648284,0,-1.1649516305989092,0.0,1.9045275741774337,1,1
1.2192605912130163,1,17,2,0.4682897514536605,2,-0.5132319668146788,0.0,-0.1317671035368584,1,0
-0.9462436063718694,1,19,1,1.1447694691567265,2,0.6343613541966835,0.0,-0.9168703245277158,2,0
-0.6722346777410042,1,11,1,-1.44840278203836,3,-0.34321814147966206,0.0,-0.9353335228848781,0,0
-0.9269594607761498,0,30,1,-1.2229095428040047,3,-1.2074550869326632,0.0,-1.016190657786794,0,1
-0.8111171704873739,1,18,2,1.313889398582493,0,-0.05986176592130104,0.0,1.3255864945762443,2,0
-1.099554854136414,0,11,2,-0.8282963741438828,0,0.3793406161941586,0.0,-1.1688397327233613,0,0
-0.8621445771230782,1,29,1,-0.8846696839524717,0,0.5351866227512572,0.0,2.250466777006745,0,1
1.7705764496217582,0,11,2,-1.5047760918469488,3,-0.20153995370048156,0.0,-1.0378692994518595,0,0
0.327517725518318,0,36,2,-0.15181665644081674,1,-1.2499585432664175,0.0,-0.5786676421414634,1,1
-0.8435475150996526,1,39,2,1.3702627083910819,2,-1.0657768991534828,0.0,0.28569267229634254,2,1
0.4485360453850426,1,11,1,0.35554313183648284,0,2.2636605136572596,0.0,1.2905571070109292,1,0
2.4599503004901173,0,20,0,-1.2792828526125937,3,1.8811294066534723,0.0,-0.9463930094216144,0,0
-1.0426185287789809,1,11,0,-0.9974163035696494,1,-0.7115814297055314,0.0,0.6899322656120187,0,0
0.5019911473095193,0,32,2,-1.3356561624211825,3,-0.38572159781341625,0.0,-0.9063561321188326,0,1
-0.10580298074179309,1,4,2,1.5393826378168485,2,0.32266934108248635,0.0,-0.08992793953920092,2,0
0.984827676346288,1,33,0,-1.5047760918469488,3,0.26599806597081416,0.0,-1.0384862754368949,0,1
-0.19897151314486566,0,13,1,1.5957559476254373,2,-0.2723790475900718,0.0,-0.7906948954884611,2,0
-0.01203897590939905,1,31,0,0.1864232024107163,1,-1.0374412615976467,0.0,-0.6691019851762334,1,1
1.4698628728143979,1,38,0,-0.43368320548376094,0,-0.7965883423730398,0.0,2.5286231036709728,1,1
-0.39657674853663316,1,6,0,-0.9974163035696494,3,2.065311050766407,0.0,-0.8016417391067675,0,0
0.3379155902457014,0,26,1,1.0883961593481377,2,-0.08819740347713714,0.0,-0.6593609327983905,2,1
-0.570317281184054,0,31,0,-0.5464298251009386,1,-1.0232734428197285,0.0,0.6034404247222888,1,1
-0.8373179573775199,1,22,2,-1.5047760918469488,3,-0.7540848860392856,0.0,-0.8731315913147208,0,1
-0.2732681500955951,1,40,2,-0.9410429937610605,1,0.22349460963706,0.0,-0.5084015016382691,0,1
2.0199419807930106,1,27,2,-0.03907003682363907,1,0.4785153476395849,0.0,0.44114757992834086,1,1
-0.49853995066506945,1,40,1,-1.3920294722297712,3,-1.1932872681547453,0.0,-0.9247374083535006,0,1
-1.0744992065334245,1,35,1,-1.44840278203836,3,-0.8957630738184661,0.0,0.12366863446682902,0,1
-1.1725231295140415,1,7,0,-1.110162923186827,3,0.2801658847487322,0.0,-0.9583843601017238,0,0
2.291477408563617,1,1,1,1.1447694691567265,0,1.1869062865354876,0.0,1.3958551951457663,2,0
-0.9986909857236481,0,41,2,-1.110162923186827,3,0.36517279741624054,0.0,-0.8912133397890191,0,1
-1.0277775236174294,1,5,2,-0.771923064335294,0,-1.5474827376026965,0.0,0.9101978124023538,0,0
-1.0819197091142003,1,5,1,-1.2792828526125937,3,-0.853259617484712,0.0,-1.062794105220763,0,0
1.8563702850155415,1,1,1,-1.2229095428040047,3,1.4135913869821763,0.0,-0.7947551606845868,0,0
-1.0159138806024854,1,4,1,-0.8282963741438828,0,-0.20153995370048156,0.0,2.362853688803671,0,0
-0.19287937213719186,0,20,0,0.07367658279353861,0,-1.3207976371560077,0.0,0.06850944536485715,1,0
-1.0602078682297083,1,21,1,0.6937829906880159,1,-0.7540848860392856,0.0,0.8999242662282974,2,0
1.6527645197590726,1,22,0,-0.20818996624940558,1,-1.1224481742651549,0.0,0.2062819748697173,1,1
0.8682524969137317,1,15,0,1.032022849539549,2,-0.598238879482187,0.0,0.7072920753818356,2,0
0.5546217489472433,1,33,1,-0.6591764447181163,1,1.2010741053134055,0.0,-0.728620967234701,1,1
-1.125893057741019,1,31,2,-0.8282963741438828,1,-1.0799447179314008,0.0,0.481862874808029,0,1
0.0852978634989239,1,13,0,-0.4900565152923498,0,-0.7399170672613675,0.0,1.176846640922454,1,0
-0.35306145562467695,1,30,2,1.8776224966683814,2,-0.5415676043705149,0.0,0.2070346343701342,2,1
-1.0283271904752647,1,18,1,-0.03907003682363907,0,-1.0516090803755647,0.0,0.7032010893897742,1,0
0.07824380549003854,1,32,1,1.9339958064769704,2,-0.14486867858880936,0.0,-0.1426601857622778,2,1
0.6052827110110576,1,14,0,-1.2229095428040047,3,0.506850985195421,0.0,-0.8399326511738887,0,0
1.0810193764674543,1,16,0,-1.110162923186827,3,-1.150783811820991,0.0,-1.1579543306969255,0,0
-0.49464647708873655,1,23,0,0.6937829906880159,0,-1.3349654559339257,0.0,0.6916142291894806,2,1
-0.32452458458873085,0,14,1,-0.20818996624940558,1,-0.9382665301522203,0.0,-1.2028118128952339,1,0
0.30067566062736417,1,17,0,-0.9974163035696494,3,-0.881595255040548,0.0,-0.9887953880114204,0,0
-1.083614515259192,1,24,1,-1.5047760918469488,3,-1.37746891226768,0.0,-1.1019708002373543,0,1
